Cites,Year,Publisher,CitesPerYear,AuthorCount,Age,"""SEI""?","""cathode""?","""anode""?","""efficiency""?","""electrode""?"
1779,2012,pubs.rsc.org,222.38,3,8,FALSE,FALSE,FALSE,FALSE,TRUE
1471,2012,Elsevier,183.88,2,8,TRUE,FALSE,TRUE,FALSE,TRUE
1471,2012,Elsevier,183.88,2,8,TRUE,FALSE,TRUE,FALSE,TRUE
1368,2012,ACS Publications,171,6,8,FALSE,FALSE,TRUE,TRUE,TRUE
1368,2012,ACS Publications,171,6,8,TRUE,FALSE,TRUE,FALSE,TRUE
1293,2012,Elsevier,161.63,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
888,2012,ACS Publications,111,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
706,2012,ACS Publications,88.25,4,8,FALSE,FALSE,TRUE,FALSE,FALSE
691,2012,Elsevier,86.38,4,8,FALSE,TRUE,TRUE,FALSE,FALSE
685,2012,National Acad Sciences,85.63,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
647,2012,Wiley Online Library,80.88,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
626,2012,ACS Publications,78.25,6,8,TRUE,FALSE,TRUE,FALSE,FALSE
626,2012,ACS Publications,78.25,6,8,TRUE,FALSE,TRUE,TRUE,FALSE
585,2012,iopscience.iop.org,73.13,2,8,TRUE,FALSE,FALSE,FALSE,TRUE
567,2012,Elsevier,70.88,2,8,FALSE,FALSE,TRUE,FALSE,FALSE
561,2012,Wiley Online Library,70.13,2,8,FALSE,TRUE,TRUE,FALSE,FALSE
559,2012,ACS Publications,69.88,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
552,2012,pubs.rsc.org,69,4,8,TRUE,FALSE,FALSE,FALSE,FALSE
549,2012,iopscience.iop.org,68.63,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
528,2012,ACS Publications,66,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
488,2012,pubs.rsc.org,61,7,8,TRUE,FALSE,FALSE,FALSE,FALSE
470,2012,Wiley Online Library,58.75,1,8,FALSE,FALSE,FALSE,FALSE,FALSE
446,2012,ACS Publications,55.75,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
446,2012,ACS Publications,55.75,6,8,TRUE,FALSE,TRUE,FALSE,FALSE
434,2012,Wiley Online Library,54.25,6,8,TRUE,FALSE,FALSE,FALSE,TRUE
420,2012,Wiley Online Library,52.5,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
420,2012,Wiley Online Library,52.5,3,8,TRUE,TRUE,FALSE,FALSE,FALSE
419,2012,Elsevier,52.38,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
401,2012,Wiley Online Library,50.13,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
386,2012,pubs.rsc.org,48.25,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
381,2012,Elsevier,47.63,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
330,2012,ACS Publications,41.25,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
322,2012,Elsevier,40.25,2,8,TRUE,TRUE,TRUE,FALSE,FALSE
312,2012,Elsevier,39,5,8,FALSE,FALSE,FALSE,TRUE,FALSE
311,2012,Wiley Online Library,38.88,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
311,2012,Wiley Online Library,38.88,3,8,FALSE,TRUE,TRUE,FALSE,FALSE
310,2012,Wiley Online Library,38.75,6,8,FALSE,FALSE,TRUE,FALSE,TRUE
301,2012,ACS Publications,37.63,7,8,TRUE,FALSE,FALSE,FALSE,TRUE
281,2012,Springer,35.13,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
280,2012,ACS Publications,35,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
274,2012,Wiley Online Library,34.25,5,8,FALSE,FALSE,TRUE,FALSE,TRUE
273,2012,pubs.rsc.org,34.13,5,8,TRUE,FALSE,TRUE,FALSE,FALSE
273,2012,Springer,34.13,1,8,TRUE,FALSE,TRUE,FALSE,FALSE
270,2012,ieeexplore.ieee.org,33.75,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
251,2012,pubs.rsc.org,31.38,6,8,TRUE,FALSE,TRUE,TRUE,FALSE
247,2012,Wiley Online Library,30.88,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
247,2012,pubs.rsc.org,30.88,5,8,TRUE,FALSE,TRUE,FALSE,FALSE
242,2012,annualreviews.org,30.25,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
238,2012,ieeexplore.ieee.org,29.75,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
237,2012,iopscience.iop.org,29.63,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
235,2012,Elsevier,29.38,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
234,2012,ACS Publications,29.25,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
232,2012,Elsevier,29,4,8,FALSE,TRUE,TRUE,FALSE,FALSE
228,2012,ieeexplore.ieee.org,28.5,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
224,2012,ACS Publications,28,6,8,FALSE,FALSE,TRUE,FALSE,TRUE
224,2012,Wiley Online Library,28,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
222,2012,books.google.com,27.75,1,8,FALSE,FALSE,FALSE,FALSE,FALSE
217,2012,pubs.rsc.org,27.13,4,8,FALSE,FALSE,TRUE,FALSE,FALSE
216,2012,Elsevier,27,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
216,2012,Elsevier,27,6,8,TRUE,FALSE,TRUE,FALSE,TRUE
214,2012,ACS Publications,26.75,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
211,2012,ACS Publications,26.38,5,8,FALSE,TRUE,FALSE,FALSE,TRUE
207,2012,Wiley Online Library,25.88,4,8,FALSE,FALSE,TRUE,FALSE,FALSE
207,2012,ieeexplore.ieee.org,25.88,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
201,2012,ACS Publications,25.13,3,8,FALSE,TRUE,FALSE,FALSE,TRUE
199,2012,pubs.rsc.org,24.88,3,8,TRUE,FALSE,TRUE,FALSE,FALSE
196,2012,nature.com,24.5,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
193,2012,ACS Publications,24.13,4,8,TRUE,FALSE,FALSE,TRUE,FALSE
192,2012,ieeexplore.ieee.org,24,3,8,TRUE,FALSE,FALSE,FALSE,FALSE
189,2012,ACS Publications,23.63,6,8,FALSE,TRUE,FALSE,FALSE,FALSE
188,2012,ACS Publications,23.5,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
176,2012,pubs.rsc.org,22,6,8,TRUE,FALSE,TRUE,TRUE,FALSE
174,2012,ieeexplore.ieee.org,21.75,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
173,2012,ACS Publications,21.63,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
171,2012,pubs.rsc.org,21.38,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
170,2012,Elsevier,21.25,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
170,2012,ACS Publications,21.25,4,8,FALSE,FALSE,TRUE,FALSE,FALSE
169,2012,pubs.rsc.org,21.13,7,8,FALSE,FALSE,TRUE,FALSE,TRUE
169,2012,ACS Publications,21.13,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
160,2012,ACS Publications,20,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
159,2012,Elsevier,19.88,6,8,FALSE,TRUE,TRUE,FALSE,FALSE
158,2012,osti.gov,19.75,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
155,2012,Elsevier,19.38,3,8,FALSE,FALSE,FALSE,TRUE,TRUE
149,2012,Elsevier,18.63,8,8,FALSE,TRUE,FALSE,FALSE,FALSE
148,2012,pubs.rsc.org,18.5,5,8,FALSE,TRUE,FALSE,FALSE,FALSE
148,2012,Elsevier,18.5,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
147,2012,Elsevier,18.38,4,8,FALSE,FALSE,FALSE,FALSE,TRUE
147,2012,Elsevier,18.38,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
146,2012,pubs.rsc.org,18.25,5,8,FALSE,FALSE,TRUE,FALSE,TRUE
146,2012,Elsevier,18.25,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
142,2012,pubs.rsc.org,17.75,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
136,2012,pubs.rsc.org,17,5,8,TRUE,FALSE,TRUE,FALSE,TRUE
135,2012,Elsevier,16.88,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
134,2012,Elsevier,16.75,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
133,2012,pubs.rsc.org,16.63,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
130,2012,Elsevier,16.25,4,8,FALSE,TRUE,FALSE,FALSE,FALSE
127,2012,Elsevier,15.88,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
125,2012,Elsevier,15.63,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
123,2012,ACS Publications,15.38,4,8,TRUE,FALSE,FALSE,FALSE,FALSE
122,2012,Elsevier,15.25,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
122,2012,pubs.rsc.org,15.25,6,8,FALSE,FALSE,TRUE,FALSE,FALSE
121,2012,ACS Publications,15.13,7,8,TRUE,FALSE,TRUE,FALSE,TRUE
120,2012,Elsevier,15,3,8,TRUE,FALSE,TRUE,FALSE,TRUE
118,2012,ACS Publications,14.75,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
117,2012,Wiley Online Library,14.63,4,8,FALSE,FALSE,TRUE,FALSE,FALSE
117,2012,ACS Publications,14.63,2,8,TRUE,FALSE,FALSE,FALSE,FALSE
114,2012,ieeexplore.ieee.org,14.25,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
113,2012,pubs.rsc.org,14.13,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
113,2012,ACS Publications,14.13,4,8,TRUE,FALSE,FALSE,FALSE,FALSE
109,2012,pubs.rsc.org,13.63,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
106,2012,batterypoweronline.com,13.25,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
105,2012,Elsevier,13.13,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
105,2012,ACS Publications,13.13,4,8,TRUE,FALSE,TRUE,FALSE,FALSE
104,2012,pubs.rsc.org,13,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
103,2012,pubs.rsc.org,12.88,7,8,FALSE,FALSE,TRUE,FALSE,TRUE
102,2012,Elsevier,12.75,4,8,FALSE,FALSE,FALSE,FALSE,TRUE
102,2012,iopscience.iop.org,12.75,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
99,2012,pubs.rsc.org,12.38,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
99,2012,Elsevier,12.38,5,8,TRUE,FALSE,FALSE,FALSE,TRUE
94,2012,pubs.rsc.org,11.75,6,8,TRUE,FALSE,TRUE,FALSE,FALSE
93,2012,Elsevier,11.63,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
92,2012,Elsevier,11.5,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
91,2012,iopscience.iop.org,11.38,5,8,FALSE,TRUE,FALSE,FALSE,FALSE
91,2012,Elsevier,11.38,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
90,2012,ACS Publications,11.25,5,8,TRUE,TRUE,FALSE,FALSE,FALSE
87,2012,Elsevier,10.88,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
85,2012,Elsevier,10.63,6,8,TRUE,TRUE,FALSE,FALSE,FALSE
84,2012,Elsevier,10.5,4,8,TRUE,TRUE,FALSE,FALSE,FALSE
83,2012,iopscience.iop.org,10.38,6,8,TRUE,TRUE,FALSE,FALSE,TRUE
81,2012,pubs.rsc.org,10.13,4,8,TRUE,TRUE,FALSE,FALSE,FALSE
81,2012,Elsevier,10.13,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
81,2012,iopscience.iop.org,10.13,4,8,TRUE,FALSE,TRUE,FALSE,TRUE
80,2012,iopscience.iop.org,10,5,8,TRUE,FALSE,FALSE,FALSE,TRUE
75,2012,Elsevier,9.38,5,8,TRUE,FALSE,FALSE,FALSE,TRUE
75,2012,ACS Publications,9.38,4,8,TRUE,FALSE,TRUE,FALSE,TRUE
75,2012,Elsevier,9.38,7,8,TRUE,FALSE,FALSE,FALSE,FALSE
75,2012,Elsevier,9.38,4,8,TRUE,FALSE,TRUE,FALSE,FALSE
73,2012,iovs.arvojournals.org,9.13,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
72,2012,Elsevier,9,4,8,TRUE,FALSE,FALSE,FALSE,FALSE
71,2012,electrochemsci.org,8.88,6,8,TRUE,FALSE,FALSE,FALSE,FALSE
71,2012,ieeexplore.ieee.org,8.88,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
70,2012,pubs.rsc.org,8.75,5,8,TRUE,FALSE,TRUE,FALSE,TRUE
67,2012,Elsevier,8.38,2,8,TRUE,FALSE,FALSE,FALSE,FALSE
66,2012,Elsevier,8.25,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
63,2012,ACS Publications,7.88,4,8,TRUE,FALSE,FALSE,FALSE,FALSE
59,2012,iopscience.iop.org,7.38,5,8,FALSE,TRUE,FALSE,FALSE,FALSE
59,2012,pubs.rsc.org,7.38,5,8,FALSE,FALSE,TRUE,FALSE,FALSE
59,2012,Elsevier,7.38,7,8,FALSE,TRUE,FALSE,FALSE,FALSE
58,2012,Elsevier,7.25,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
58,2012,pubs.rsc.org,7.25,6,8,FALSE,FALSE,FALSE,TRUE,FALSE
57,2012,Elsevier,7.13,2,8,TRUE,FALSE,FALSE,FALSE,TRUE
54,2012,iopscience.iop.org,6.75,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
54,2012,Elsevier,6.75,7,8,TRUE,FALSE,TRUE,FALSE,FALSE
54,2012,iopscience.iop.org,6.75,3,8,TRUE,FALSE,FALSE,FALSE,FALSE
54,2012,Elsevier,6.75,7,8,TRUE,FALSE,TRUE,FALSE,TRUE
51,2012,iopscience.iop.org,6.38,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
51,2012,Wiley Online Library,6.38,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
49,2012,ieeexplore.ieee.org,6.13,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
49,2012,ACS Publications,6.13,2,8,FALSE,TRUE,FALSE,FALSE,FALSE
49,2012,pubs.rsc.org,6.13,4,8,TRUE,FALSE,TRUE,FALSE,FALSE
48,2012,Elsevier,6,4,8,TRUE,FALSE,TRUE,FALSE,TRUE
48,2012,pubs.rsc.org,6,2,8,TRUE,FALSE,FALSE,FALSE,FALSE
46,2012,Elsevier,5.75,6,8,TRUE,FALSE,FALSE,FALSE,FALSE
46,2012,ACS Publications,5.75,3,8,TRUE,FALSE,FALSE,FALSE,TRUE
46,2012,aip.scitation.org,5.75,5,8,TRUE,FALSE,FALSE,FALSE,TRUE
44,2012,Elsevier,5.5,2,8,FALSE,FALSE,TRUE,FALSE,TRUE
44,2012,APS,5.5,2,8,TRUE,FALSE,TRUE,FALSE,FALSE
44,2012,pubs.rsc.org,5.5,3,8,TRUE,FALSE,TRUE,FALSE,TRUE
42,2012,IET,5.25,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
42,2012,iopscience.iop.org,5.25,3,8,TRUE,FALSE,TRUE,FALSE,FALSE
41,2012,pubs.rsc.org,5.13,2,8,TRUE,FALSE,FALSE,FALSE,FALSE
39,2012,nature.com,4.88,5,8,TRUE,FALSE,TRUE,FALSE,FALSE
38,2012,aip.scitation.org,4.75,6,8,FALSE,FALSE,FALSE,FALSE,FALSE
37,2012,ACS Publications,4.63,3,8,TRUE,FALSE,TRUE,FALSE,FALSE
36,2012,pubs.rsc.org,4.5,7,8,TRUE,FALSE,FALSE,FALSE,FALSE
36,2012,Trans Tech Publ,4.5,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
35,2012,Elsevier,4.38,6,8,TRUE,FALSE,TRUE,FALSE,FALSE
34,2012,pubs.rsc.org,4.25,6,8,TRUE,FALSE,TRUE,FALSE,FALSE
33,2012,Elsevier,4.13,7,8,FALSE,FALSE,TRUE,FALSE,FALSE
32,2012,iopscience.iop.org,4,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
32,2012,ieeexplore.ieee.org,4,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
31,2012,Elsevier,3.88,3,8,FALSE,FALSE,TRUE,FALSE,FALSE
28,2012,pubs.rsc.org,3.5,4,8,TRUE,FALSE,FALSE,FALSE,TRUE
28,2012,Springer,3.5,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
27,2012,Elsevier,3.38,6,8,FALSE,TRUE,FALSE,FALSE,FALSE
22,2012,Trans Tech Publ,2.75,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
20,2012,electrochemsci.org,2.5,3,8,TRUE,FALSE,FALSE,FALSE,FALSE
19,2012,Elsevier,2.38,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
3,2012,Trans Tech Publ,0.38,4,8,TRUE,FALSE,TRUE,FALSE,FALSE
1,2012,iopscience.iop.org,0.13,5,8,TRUE,FALSE,FALSE,FALSE,FALSE
4782,2013,ACS Publications,683.14,2,7,TRUE,TRUE,TRUE,FALSE,FALSE
2566,2013,Elsevier,366.57,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
1041,2013,ACS Publications,148.71,5,7,TRUE,FALSE,FALSE,FALSE,FALSE
872,2013,Wiley Online Library,124.57,3,7,TRUE,FALSE,FALSE,FALSE,FALSE
853,2013,Elsevier,121.86,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
797,2013,nature.com,113.86,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
779,2013,ACS Publications,111.29,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
690,2013,Wiley Online Library,98.57,4,7,FALSE,FALSE,TRUE,FALSE,FALSE
665,2013,ACS Publications,95,8,7,FALSE,FALSE,FALSE,FALSE,FALSE
586,2013,ACS Publications,83.71,5,7,FALSE,FALSE,TRUE,FALSE,FALSE
545,2013,Elsevier,77.86,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
527,2013,Wiley Online Library,75.29,6,7,TRUE,FALSE,TRUE,FALSE,FALSE
525,2013,Elsevier,75,6,7,TRUE,FALSE,TRUE,TRUE,FALSE
508,2013,ACS Publications,72.57,6,7,TRUE,FALSE,TRUE,FALSE,FALSE
505,2013,nature.com,72.14,6,7,FALSE,FALSE,FALSE,FALSE,TRUE
501,2013,ACS Publications,71.57,1,7,TRUE,FALSE,FALSE,FALSE,TRUE
477,2013,ACS Publications,68.14,6,7,FALSE,FALSE,FALSE,FALSE,TRUE
472,2013,nature.com,67.43,5,7,FALSE,FALSE,FALSE,FALSE,TRUE
462,2013,Elsevier,66,3,7,FALSE,TRUE,FALSE,FALSE,FALSE
438,2013,nature.com,62.57,5,7,FALSE,TRUE,FALSE,FALSE,FALSE
435,2013,Wiley Online Library,62.14,5,7,FALSE,FALSE,FALSE,TRUE,FALSE
398,2013,Elsevier,56.86,3,7,TRUE,FALSE,TRUE,FALSE,FALSE
394,2013,ACS Publications,56.29,6,7,TRUE,FALSE,FALSE,TRUE,FALSE
383,2013,Wiley Online Library,54.71,4,7,FALSE,FALSE,TRUE,FALSE,FALSE
375,2013,Wiley Online Library,53.57,6,7,TRUE,FALSE,FALSE,FALSE,FALSE
367,2013,ACS Publications,52.43,7,7,FALSE,FALSE,TRUE,FALSE,TRUE
349,2013,ACS Publications,49.86,5,7,TRUE,FALSE,TRUE,FALSE,FALSE
349,2013,ACS Publications,49.86,5,7,TRUE,FALSE,FALSE,FALSE,TRUE
343,2013,ACS Publications,49,5,7,FALSE,FALSE,TRUE,FALSE,FALSE
341,2013,Elsevier,48.71,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
332,2013,Wiley Online Library,47.43,5,7,FALSE,FALSE,FALSE,TRUE,FALSE
317,2013,pubs.rsc.org,45.29,6,7,FALSE,TRUE,FALSE,FALSE,FALSE
312,2013,mdpi.com,44.57,1,7,FALSE,TRUE,FALSE,FALSE,FALSE
294,2013,pubs.rsc.org,42,7,7,FALSE,FALSE,TRUE,FALSE,FALSE
293,2013,ACS Publications,41.86,8,7,TRUE,FALSE,FALSE,FALSE,FALSE
291,2013,Elsevier,41.57,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
284,2013,Elsevier,40.57,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
276,2013,mdpi.com,39.43,2,7,FALSE,FALSE,TRUE,FALSE,TRUE
276,2013,Wiley Online Library,39.43,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
266,2013,pubs.rsc.org,38,4,7,FALSE,FALSE,TRUE,FALSE,FALSE
264,2013,ACS Publications,37.71,5,7,TRUE,FALSE,TRUE,FALSE,FALSE
261,2013,Elsevier,37.29,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
257,2013,pubs.rsc.org,36.71,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
255,2013,Elsevier,36.43,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
254,2013,nature.com,36.29,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
249,2013,electrochemsci.org,35.57,4,7,FALSE,FALSE,TRUE,FALSE,TRUE
249,2013,Wiley Online Library,35.57,6,7,TRUE,FALSE,FALSE,FALSE,FALSE
248,2013,Elsevier,35.43,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
248,2013,ACS Publications,35.43,4,7,TRUE,FALSE,FALSE,FALSE,TRUE
248,2013,pubs.rsc.org,35.43,4,7,TRUE,FALSE,FALSE,FALSE,TRUE
235,2013,ieeexplore.ieee.org,33.57,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
233,2013,ACS Publications,33.29,5,7,FALSE,FALSE,TRUE,FALSE,TRUE
232,2013,Elsevier,33.14,6,7,FALSE,TRUE,FALSE,FALSE,FALSE
229,2013,ACS Publications,32.71,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
223,2013,ACS Publications,31.86,5,7,TRUE,FALSE,FALSE,FALSE,TRUE
219,2013,Elsevier,31.29,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
208,2013,Wiley Online Library,29.71,6,7,TRUE,FALSE,TRUE,FALSE,FALSE
206,2013,Wiley Online Library,29.43,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
205,2013,Springer,29.29,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
205,2013,ACS Publications,29.29,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
205,2013,books.google.com,29.29,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
203,2013,Wiley Online Library,29,5,7,FALSE,FALSE,TRUE,FALSE,TRUE
198,2013,Elsevier,28.29,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
198,2013,Wiley Online Library,28.29,4,7,TRUE,FALSE,FALSE,TRUE,FALSE
195,2013,Wiley Online Library,27.86,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
194,2013,pubs.rsc.org,27.71,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
193,2013,nature.com,27.57,5,7,FALSE,TRUE,TRUE,FALSE,FALSE
191,2013,pubs.rsc.org,27.29,4,7,FALSE,TRUE,FALSE,FALSE,FALSE
190,2013,pubs.rsc.org,27.14,5,7,TRUE,FALSE,FALSE,FALSE,FALSE
189,2013,ACS Publications,27,8,7,FALSE,TRUE,FALSE,FALSE,FALSE
189,2013,Wiley Online Library,27,4,7,FALSE,FALSE,FALSE,FALSE,TRUE
189,2013,Elsevier,27,7,7,TRUE,FALSE,TRUE,FALSE,FALSE
189,2013,Elsevier,27,5,7,TRUE,FALSE,FALSE,FALSE,TRUE
188,2013,Google Patents,26.86,3,7,FALSE,FALSE,FALSE,FALSE,TRUE
187,2013,ACS Publications,26.71,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
186,2013,mdpi.com,26.57,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
186,2013,ieeexplore.ieee.org,26.57,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
183,2013,iopscience.iop.org,26.14,4,7,FALSE,FALSE,TRUE,FALSE,FALSE
182,2013,pubs.rsc.org,26,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
172,2013,ACS Publications,24.57,3,7,FALSE,TRUE,FALSE,FALSE,FALSE
171,2013,pubs.rsc.org,24.43,4,7,TRUE,FALSE,FALSE,FALSE,FALSE
166,2013,ACS Publications,23.71,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
165,2013,ACS Publications,23.57,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
156,2013,pubs.rsc.org,22.29,2,7,FALSE,FALSE,TRUE,FALSE,FALSE
155,2013,ACS Publications,22.14,7,7,FALSE,FALSE,TRUE,FALSE,FALSE
153,2013,Springer,21.86,4,7,FALSE,FALSE,TRUE,FALSE,FALSE
153,2013,Wiley Online Library,21.86,5,7,FALSE,FALSE,FALSE,TRUE,FALSE
151,2013,Elsevier,21.57,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
149,2013,Elsevier,21.29,4,7,FALSE,FALSE,FALSE,FALSE,TRUE
149,2013,Elsevier,21.29,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
149,2013,Elsevier,21.29,6,7,TRUE,FALSE,FALSE,TRUE,FALSE
149,2013,Wiley Online Library,21.29,5,7,TRUE,FALSE,TRUE,FALSE,FALSE
145,2013,Elsevier,20.71,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
145,2013,Wiley Online Library,20.71,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
145,2013,iopscience.iop.org,20.71,6,7,TRUE,FALSE,FALSE,FALSE,FALSE
144,2013,pubs.rsc.org,20.57,8,7,FALSE,FALSE,TRUE,FALSE,FALSE
144,2013,Elsevier,20.57,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
144,2013,Elsevier,20.57,7,7,FALSE,FALSE,TRUE,FALSE,FALSE
143,2013,ieeexplore.ieee.org,20.43,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
143,2013,iopscience.iop.org,20.43,4,7,TRUE,FALSE,FALSE,FALSE,FALSE
142,2013,Elsevier,20.29,5,7,FALSE,FALSE,TRUE,FALSE,FALSE
142,2013,Elsevier,20.29,5,7,TRUE,FALSE,TRUE,FALSE,FALSE
140,2013,pubs.rsc.org,20,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
138,2013,ACS Publications,19.71,5,7,FALSE,FALSE,TRUE,FALSE,FALSE
138,2013,Elsevier,19.71,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
137,2013,Elsevier,19.57,4,7,FALSE,FALSE,FALSE,FALSE,FALSE
135,2013,Wiley Online Library,19.29,5,7,FALSE,FALSE,FALSE,FALSE,TRUE
133,2013,Wiley Online Library,19,8,7,FALSE,FALSE,TRUE,FALSE,TRUE
133,2013,Wiley Online Library,19,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
133,2013,pubs.rsc.org,19,4,7,FALSE,FALSE,TRUE,TRUE,FALSE
133,2013,Elsevier,19,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
132,2013,pubs.rsc.org,18.86,7,7,FALSE,TRUE,FALSE,FALSE,FALSE
128,2013,Elsevier,18.29,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
128,2013,Elsevier,18.29,2,7,TRUE,FALSE,FALSE,FALSE,FALSE
125,2013,iopscience.iop.org,17.86,5,7,TRUE,FALSE,FALSE,TRUE,TRUE
